Reaction Formula,Relative Flux,Reaction Name,kcrf(1/s),kcrr(1/s),kM(mM),MWe(Da)
CO + ADP + Pi <=> H2 + CO2 + ATP ,9,CODH_pump,36.72,5758.15414492049, CO:0.1 ADP:0.008 Pi:0.0033725 H2:0.005 CO2:0.005 ATP:4.409,87421
H2 + NAD <=> NADH ,9,Hydrogenase,36.72,0.738766101220599, H2:0.0005 NAD:0.014168 NADH:0.0706,205000
ATP + Ri5P <=> PRibPP + AMP ,4,R5PK,36.72,601.613611815472, ATP:0.4409 Ri5P:0.0005 PRibPP:0.0068225 AMP:2,34218
ADP + PRibPP <=> ATP + RiBP ,4,RiBPK,36.72,646.398014507433, ADP:0.008 ATP:4.409 PRibPP:0.00068225 RiBP:0.005,20730
RiBP <=> RuBP ,4,RiBPiso,36.72,63.4622433873049, RiBP:0.0005 RuBP:0.072663,35206
CO2 + RuBP + H2O <=> 2 P3G ,4,RbuCO,36.72,701.33244293501, CO2:0.0005 RuBP:0.0072663 H2O:1 P3G:1.4082,50504
ATP + P3G <=> ADP + BPG ,8,PGK,36.72,514.823194043497, ADP:0.08 ATP:0.4409 P3G:0.14082 BPG:0.005,41320
NADH + BPG <=> Pi + NAD + G3P ,8,GAPDH,36.72,30841.3962749614, Pi:0.033725 NAD:0.14168 NADH:0.00706 BPG:0.0005 G3P:0.84223,35584
G3P <=> DHAP ,4,TPI,36.72,61.1700437987412, G3P:0.084223 DHAP:1.2739,27017
G3P + DHAP <=> FBP ,4,FBPald,36.72,0.690959629424915, G3P:0.084223 DHAP:0.12739 FBP:2,38155
AMP + FBP <=> ADP + F6P ,4,ADPPFK,36.72,520.529173780807, ADP:0.08 AMP:0.2 FBP:0.2 F6P:0.006318,52337
F6P + E4P <=> G3P + S7P ,2,TALA,36.72,596.768115153253, G3P:0.84223 F6P:0.0006318 E4P:0.2 S7P:0.005,34948
G3P + S7P <=> Ri5P + X5P ,2,Tkt,36.72,593.223309623758, Ri5P:0.005 G3P:0.084223 S7P:0.0005 X5P:0.19601,69773
Ru5P <=> Ri5P ,2,RibI,36.72,59.9527329001761, Ri5P:0.005 Ru5P:0.0010244,15790
X5P <=> Ru5P ,2,RibE,36.72,57.8281744016769, X5P:0.019601 Ru5P:0.010244,23657
Pi + F6P <=> H2O + E4P + AcP ,2,PKT,36.72,2.03410099744609, Pi:0.0033725 H2O:1 F6P:0.0006318 E4P:2 AcP:2,92618
AcP + CoA <=> Pi + AcCoA ,2,PTA,36.72,624.055543904877, Pi:0.033725 AcP:0.2 CoA:0.00059247 AcCoA:2,77172
2 AcCoA <=> CoA + AACoA ,1,Thio,36.72,496.326675917565, CoA:0.0059247 AcCoA:0.2 AACoA:0.005,40190
NADH + AACoA <=> NAD + HBCoA ,1,AAR,36.72,647.229826872951, NAD:0.14168 NADH:0.00706 AACoA:0.0005 HBCoA:0.12046,25834
HBCoA + HB <=> CoA + PHB ,1,PHBsyn,36.72,520.779477499666, CoA:0.0059247 HBCoA:0.012046 HB:0.2 PHB:0.005,44056
